Project_ID,Project_Type,Risk_Level,Schedule_Delay,Cost_Overrun,Delayed_Project,Over_Budget_Project,CPI_Cumulative,SPI_Cumulative,Planned_Budget,Actual_Cost,EAC,VAC,Forecast_Overrun_Percent
PROJ_1738,Manufacturing,Low,0,82168.23353420338,False,True,0.822952394246027,1.0000000000000002,381934.25,464102.4835342034,464102.48353420343,-82168.23353420343,21.51371172766083
PROJ_1739,IT,Low,1,-81585.53110054438,True,False,1.133291483789531,1.0000000000000002,693669.13,612083.5988994556,612083.5988994555,81585.5311005445,-11.761447579560661
PROJ_1740,IT,Low,2,200851.09319818692,True,True,0.8428997435765833,0.9999999999999998,1077638.82,1278489.913198187,1278489.913198187,-200851.09319818695,18.638071445698934
PROJ_1741,Construction,Low,3,43836.20888056466,True,True,0.9745604259406568,1.0000000000000002,1679314.06,1723150.2688805647,1723150.2688805643,-43836.2088805642,2.6103639530395046
PROJ_1742,R&D,Medium,2,441313.7360375589,True,True,0.8381719513795841,1.0000000000000002,2285739.7,2727053.436037559,2727053.4360375586,-441313.7360375584,19.30726127903183
PROJ_1743,IT,Low,2,98670.79489486944,True,True,0.934771926841077,1.0000000000000002,1414033.63,1512704.424894869,1512704.4248948689,-98670.79489486897,6.977966633995047
PROJ_1744,Construction,Medium,0,38257.65518560307,False,True,0.9829332116066763,0.9999999999999996,2203385.84,2241643.495185603,2241643.495185603,-38257.65518560307,1.7363121107106267
PROJ_1745,Construction,Low,0,72874.4148824783,False,True,0.9369382710714024,1.0,1082730.04,1155604.4548824783,1155604.4548824788,-72874.41488247877,6.730617253630348
PROJ_1746,R&D,Medium,3,95185.908378148,True,True,0.9213961225873576,0.9999999999999998,1115771.0,1210956.908378148,1210956.9083781485,-95185.90837814845,8.530953786946286
PROJ_1747,IT,Medium,0,55376.78635712108,False,True,0.9376291158591752,1.0,832485.99,887862.7763571211,887862.7763571211,-55376.78635712108,6.651978174085678
PROJ_1748,Manufacturing,Low,0,69061.02484646894,False,True,0.917509048581231,1.0,768134.13,837195.1548464689,837195.1548464689,-69061.02484646894,8.99075072298492
PROJ_1749,Healthcare,Low,-1,3006.8030911688693,False,True,0.9956694933926246,0.9999999999999996,691323.76,694330.5630911689,694330.563091169,-3006.8030911689857,0.43493414593026364
PROJ_1750,Healthcare,High,3,66944.37171167834,True,True,0.9327307427807208,0.9999999999999996,928226.0,995170.3717116785,995170.3717116787,-66944.37171167869,7.212076769200462
PROJ_1751,Healthcare,Critical,1,73577.32999736967,True,True,0.9187461930248336,0.9999999999999996,831947.38,905524.7099973696,905524.7099973698,-73577.32999736979,8.843988425971098
PROJ_1752,Healthcare,Low,1,-10973.385931293946,True,False,1.016944485194598,1.0,658581.49,647608.104068706,647608.1040687062,10973.38593129383,-1.6662153579952315
PROJ_1753,Manufacturing,Critical,0,-2630.1564044439,False,False,1.004197938407057,1.0,629165.41,626535.2535955561,626535.2535955561,2630.1564044439,-0.41803893898806355
PROJ_1754,IT,Low,5,79037.03452849155,True,True,0.93390272046409,1.0,1116731.31,1195768.3445284916,1195768.3445284923,-79037.03452849225,7.077533675355825
PROJ_1755,IT,Medium,0,8392.368904021918,False,True,0.983486455834812,1.0000000000000002,499818.88,508211.2489040219,508211.2489040219,-8392.368904021918,1.6790820114722191
PROJ_1756,R&D,Critical,1,210301.2756734267,True,True,0.8939347747546998,0.9999999999999996,1772452.97,1982754.245673427,1982754.2456734271,-210301.27567342715,11.86498481104563
PROJ_1757,Construction,High,0,135266.42337783333,False,True,0.9181336486965004,0.9999999999999996,1517017.1,1652283.5233778334,1652283.523377834,-135266.4233778338,8.916605051969011
PROJ_1758,IT,High,2,224450.00520098675,True,True,0.8646657339583705,1.0,1434036.14,1658486.1452009866,1658486.1452009866,-224450.00520098675,15.651628221934963
PROJ_1759,IT,Medium,3,40350.64295909088,True,True,0.9544803290644188,1.0,846093.44,886444.0829590908,886444.0829590908,-40350.64295909088,4.769052808055205
PROJ_1760,Manufacturing,Medium,2,69211.99128862203,True,True,0.9161508297890312,1.0000000000000002,756222.43,825434.4212886221,825434.4212886223,-69211.99128862226,9.152332507331508
PROJ_1761,Healthcare,Medium,0,67883.81717563525,False,True,0.8883101519604191,0.9999999999999998,539904.79,607788.6071756353,607788.6071756353,-67883.81717563525,12.573294112770373
PROJ_1762,R&D,Medium,0,299194.27099712426,False,True,0.8625064701847607,1.0,1876866.46,2176060.730997124,2176060.7309971247,-299194.2709971247,15.941159233945964
PROJ_1763,Healthcare,High,-1,124902.41130905238,False,True,0.8230566189509244,0.9999999999999996,580986.73,705889.1413090524,705889.1413090524,-124902.41130905238,21.49832429202856
PROJ_1764,Manufacturing,Medium,-1,14953.306365766912,False,True,0.9802544389958102,1.0000000000000002,742346.34,757299.6463657669,757299.6463657665,-14953.306365766563,2.014330179868141
PROJ_1765,Healthcare,Medium,0,50707.18231224408,False,True,0.963369308058096,0.9999999999999996,1333574.13,1384281.312312244,1384281.3123122444,-50707.18231224455,3.8023519781569664
PROJ_1766,IT,Low,1,54811.73315543332,True,True,0.9452668315545918,1.0000000000000002,946623.68,1001435.4131554334,1001435.4131554334,-54811.73315543332,5.790234737782317
PROJ_1767,IT,Medium,0,7694.958530481206,False,True,0.9888163713466712,0.9999999999999994,680360.66,688055.6185304812,688055.6185304814,-7694.958530481323,1.1310116799641712
PROJ_1768,Marketing,Medium,2,104143.64443710864,True,True,0.9105702827802852,1.0000000000000002,1060386.98,1164530.6244371086,1164530.6244371084,-104143.64443710842,9.821286605868023
PROJ_1769,Construction,Critical,-2,127948.90313236276,False,True,0.904946288520702,0.9999999999999998,1218120.61,1346069.5131323629,1346069.5131323629,-127948.90313236276,10.503795936295893
PROJ_1770,IT,Critical,0,94937.99281627568,False,True,0.9307255816038896,1.0000000000000002,1275524.51,1370462.5028162757,1370462.5028162752,-94937.99281627522,7.443055156680228
PROJ_1771,IT,Medium,0,144630.0574645137,False,True,0.8443415436194213,0.9999999999999996,784519.96,929150.0174645137,929150.017464514,-144630.05746451404,18.435484734450103
PROJ_1772,Marketing,Medium,1,-20214.30458914733,True,False,1.0518898870468036,1.0000000000000002,409775.85,389561.5454108527,389561.5454108526,20214.30458914739,-4.933015107929711
PROJ_1773,Healthcare,High,1,88457.26868495223,True,True,0.8020884653273938,0.9999999999999996,358496.31,446953.5786849522,446953.5786849524,-88457.2686849524,24.674526966526493
PROJ_1774,Manufacturing,Medium,2,21630.26646236028,True,True,0.9672213754212364,0.9999999999999998,638259.12,659889.3864623603,659889.3864623604,-21630.266462360392,3.3889474955501444
PROJ_1775,Construction,Critical,1,103060.78749675094,True,True,0.9155296760206704,0.9999999999999998,1117021.99,1220082.777496751,1220082.777496751,-103060.78749675094,9.226388416646206
PROJ_1776,IT,Medium,0,54129.52310527116,False,True,0.91172606543011,1.0000000000000002,559069.87,613199.3931052712,613199.3931052709,-54129.52310527093,9.68206766450693
PROJ_1777,IT,Critical,-1,16862.017807412078,False,True,0.9708110623439332,1.0000000000000004,560823.2,577685.217807412,577685.2178074119,-16862.01780741196,3.0066548258723893
PROJ_1778,R&D,High,2,42925.02758012572,True,True,0.9756288249439692,1.0000000000000004,1718378.13,1761303.1575801256,1761303.157580125,-42925.027580125025,2.4979966184814644
PROJ_1779,Marketing,Medium,1,22201.02549042588,True,True,0.9544036048404496,1.0000000000000002,464702.06,486903.0854904259,486903.0854904258,-22201.025490425818,4.777475161273402
PROJ_1780,Construction,Medium,-1,66407.76705039386,False,True,0.9808918132594064,1.0,3408949.05,3475356.8170503937,3475356.8170503937,-66407.76705039386,1.9480422287447756
PROJ_1781,Manufacturing,Low,2,136786.61792324635,True,True,0.8806514560641495,0.9999999999999996,1009323.87,1146110.4879232463,1146110.4879232466,-136786.61792324658,13.55230189128952
PROJ_1782,Construction,Low,2,64452.00117669092,True,True,0.9672313129446812,0.9999999999999998,1902425.74,1966877.741176691,1966877.7411766911,-64452.00117669115,3.3878852573079223
PROJ_1783,Manufacturing,Low,0,-30373.43190244376,False,False,1.0454215631603565,1.0000000000000002,699074.15,668700.7180975563,668700.7180975561,30373.431902443874,-4.3448083300525235
PROJ_1784,IT,Low,1,29055.578395590303,True,True,0.9529096050303202,1.0,587961.51,617017.0883955903,617017.0883955902,-29055.578395590186,4.941748380024091
PROJ_1785,Construction,Low,0,-64264.85235264688,False,False,1.039982364819813,1.0000000000000002,1671594.8,1607329.9476473532,1607329.9476473527,64264.852352647344,-3.844523346964668
PROJ_1786,Construction,High,4,99289.19484518794,True,True,0.952894493590182,1.0000000000000002,2008515.23,2107804.424845188,2107804.424845188,-99289.19484518794,4.943412594645247
PROJ_1787,IT,Low,0,31894.40770863183,False,True,0.959776778476942,1.0000000000000002,761040.78,792935.1877086319,792935.187708632,-31894.407708631945,4.190893385323181
PROJ_1788,R&D,Medium,2,65872.67090351135,True,True,0.9596530617184164,0.9999999999999996,1566783.33,1632656.0009035114,1632656.0009035112,-65872.67090351111,4.20432548918625
PROJ_1789,IT,Medium,1,42432.52556223585,True,True,0.9471379510625916,1.0,760270.48,802703.0055622358,802703.0055622357,-42432.525562235736,5.581240713467625
PROJ_1790,Construction,Medium,1,26334.940870324263,True,True,0.9747385691688752,1.0,1016161.07,1042496.0108703242,1042496.0108703241,-26334.94087032415,2.591610882153176
PROJ_1791,IT,Medium,0,82220.8721982895,False,True,0.9303369495812966,1.0000000000000002,1098044.3,1180265.1721982895,1180265.172198289,-82220.87219828903,7.487937617661602
PROJ_1792,Marketing,Low,0,-19762.67292191193,False,False,1.0342190730844558,1.0000000000000002,597296.52,577533.8470780881,577533.847078088,19762.672921912046,-3.308687102665866
PROJ_1793,R&D,High,1,154379.622553193,True,True,0.9359737055460248,0.9999999999999996,2256811.34,2411190.962553193,2411190.9625531947,-154379.62255319487,6.84060824300869
PROJ_1794,IT,Low,2,93707.87395643722,True,True,0.9319898642441172,1.0000000000000002,1284143.72,1377851.5939564372,1377851.5939564367,-93707.87395643676,7.297304226697987
PROJ_1795,IT,Low,1,17369.204524401866,True,True,0.956408401945956,1.0000000000000002,381083.83,398453.0345244019,398453.0345244019,-17369.204524401866,4.557843486668502
PROJ_1796,Construction,High,0,201391.11346448815,False,True,0.9025949746457268,1.0,1866172.78,2067563.893464488,2067563.8934644884,-201391.11346448842,10.791664931715937
PROJ_1797,IT,Low,0,130548.19183269952,False,True,0.7800357635470971,1.0000000000000002,462949.16,593497.3518326995,593497.3518326996,-130548.19183269964,28.199250179587676
PROJ_1798,IT,Medium,0,57994.23595611076,False,True,0.956139621660984,1.0000000000000002,1264252.36,1322246.5959561109,1322246.595956111,-57994.23595611099,4.587235728483116
PROJ_1799,Marketing,Low,1,99700.59641457676,True,True,0.8999381137765472,1.0,896688.74,996389.3364145769,996389.3364145771,-99700.5964145771,11.118751911011742
PROJ_1800,IT,High,2,113279.32403697446,True,True,0.8937531171912383,1.0000000000000004,952910.3,1066189.6240369745,1066189.624036974,-113279.324036974,11.887721649873445
PROJ_1801,IT,Critical,0,-30820.989793232176,False,False,1.0339876294583894,1.0000000000000002,937650.63,906829.6402067678,906829.6402067678,30820.989793232176,-3.287044108660406
PROJ_1802,Construction,Medium,1,164452.02653743466,True,True,0.91085531466496,0.9999999999999998,1680324.54,1844776.5665374347,1844776.5665374354,-164452.02653743536,9.78692048010174
PROJ_1803,IT,Medium,0,143343.42219063174,False,True,0.8848523492051148,1.0000000000000004,1101522.81,1244866.2321906318,1244866.2321906313,-143343.42219063127,13.013205072950898
PROJ_1804,Construction,Medium,1,155855.36811839743,True,True,0.90519075638199,1.0000000000000002,1488028.31,1643883.6781183977,1643883.6781183975,-155855.36811839743,10.473951810661278
PROJ_1805,IT,Critical,-1,93968.12177170825,False,True,0.8565407058846141,1.0000000000000002,561047.8,655015.9217717083,655015.9217717082,-93968.12177170813,16.74868376129594
PROJ_1806,IT,High,0,92747.31605031248,False,True,0.9071032684797968,0.9999999999999992,905644.28,998391.5960503124,998391.5960503131,-92747.31605031306,10.241031506356233
PROJ_1807,Healthcare,Critical,0,14455.178011495853,False,True,0.9750785192635892,1.0000000000000002,565573.68,580028.8580114959,580028.8580114959,-14455.178011495853,2.5558434776342227
PROJ_1808,IT,High,0,35050.18845260216,False,True,0.8719181408548793,1.0000000000000002,238604.4,273654.5884526021,273654.58845260215,-35050.18845260216,14.689665594013421
PROJ_1809,IT,High,-2,26112.837056688848,False,True,0.9657461401038586,1.0,736219.85,762332.6870566888,762332.6870566888,-26112.837056688848,3.5468803315597706
PROJ_1810,IT,Medium,2,169583.04505327833,True,True,0.8801686892923334,1.0000000000000009,1245598.38,1415181.4250532782,1415181.4250532775,-169583.04505327763,13.614584586508347
PROJ_1811,IT,High,1,11315.672084640652,True,True,0.9785106686155188,1.0000000000000002,515255.95,526571.6220846407,526571.6220846407,-11315.672084640653,2.196126427000145
PROJ_1812,Manufacturing,High,1,15723.89118081727,True,True,0.9758778113519598,1.0000000000000002,636119.58,651843.4711808172,651843.471180817,-15723.891180817038,2.471845180558196
PROJ_1813,IT,Low,-1,21439.63903367927,False,True,0.971359334310585,0.9999999999999996,727133.71,748573.3490336792,748573.3490336793,-21439.639033679385,2.9485139718910003
PROJ_1814,Construction,Low,3,70249.76612321683,True,True,0.9527752445500606,1.0,1417312.54,1487562.3061232169,1487562.3061232169,-70249.76612321683,4.9565472780772
PROJ_1815,IT,Medium,0,1106.6344140786678,False,True,0.9989282352530588,1.0,1031428.18,1032534.8144140788,1032534.8144140785,-1106.634414078435,0.10729146590491981
PROJ_1816,R&D,Critical,1,-18119.17508375389,True,False,1.0091140439319677,1.0000000000000009,2006169.18,1988050.004916246,1988050.0049162447,18119.175083755283,-0.9031728362886765
PROJ_1817,R&D,Medium,-3,177029.45643852116,False,True,0.9132827090440586,1.0,1864425.65,2041455.106438521,2041455.1064385215,-177029.45643852162,9.495120196320064
PROJ_1818,IT,Medium,1,113409.16340360696,True,True,0.915790934220909,0.9999999999999998,1233348.01,1346757.173403607,1346757.173403607,-113409.16340360697,9.195228150050443
PROJ_1819,R&D,Critical,1,144929.8264804571,True,True,0.9423765370769916,0.9999999999999998,2370188.48,2515118.306480457,2515118.306480456,-144929.82648045616,6.1146962658622055
PROJ_1820,Manufacturing,Low,1,60888.16656844562,True,True,0.9377442015734332,1.0,917143.89,978032.0565684456,978032.0565684458,-60888.16656844574,6.6388891898353855
PROJ_1821,Manufacturing,Medium,0,91765.8554868648,False,True,0.9161441184963364,1.0,1002562.34,1094328.1954868648,1094328.1954868645,-91765.85548686457,9.153132112150212
PROJ_1822,IT,High,0,-135284.29206385068,False,False,1.1103252355305804,1.0000000000000002,1361515.91,1226231.6179361492,1226231.6179361495,135284.29206385044,-9.936299023038993
PROJ_1823,IT,High,2,-30995.66048294818,True,False,1.027873299606604,1.0000000000000004,1143015.44,1112019.7795170518,1112019.7795170515,30995.660482948413,-2.711744688501182
PROJ_1824,Manufacturing,Critical,5,167683.1509983918,True,True,0.8567638250995598,0.9999999999999998,1002992.84,1170675.9909983918,1170675.9909983918,-167683.1509983918,16.718279962835208
PROJ_1825,Marketing,High,1,133504.5007987779,True,True,0.8722136643604084,1.0,911243.36,1044747.860798778,1044747.860798778,-133504.50079877803,14.650806432079575
PROJ_1826,Construction,Low,4,35199.91867427179,True,True,0.97121368588894,1.0,1187600.56,1222800.4786742718,1222800.4786742723,-35199.91867427225,2.9639526840802644
PROJ_1827,IT,Critical,1,193685.1401953029,True,True,0.8984922589899603,0.9999999999999998,1714397.32,1908082.460195303,1908082.4601953044,-193685.1401953043,11.297564335629286
PROJ_1828,R&D,Medium,4,75012.2373272758,True,True,0.9566464660926798,1.0,1655232.81,1730245.047327276,1730245.047327276,-75012.23732727603,4.531823975098465
PROJ_1829,R&D,High,3,115697.51765725692,True,True,0.9168761801737784,1.0,1276172.08,1391869.597657257,1391869.5976572575,-115697.51765725738,9.065980949626901
PROJ_1830,IT,Medium,1,40958.786141708144,True,True,0.9358459648724116,0.9999999999999998,597485.64,638444.4261417082,638444.4261417082,-40958.786141708144,6.855191723387384
PROJ_1831,Marketing,Critical,-1,-17101.4567821658,False,False,1.0289933003357836,1.0,606943.13,589841.6732178342,589841.6732178342,17101.4567821658,-2.817637425464524
PROJ_1832,Marketing,Low,0,11241.762423618811,False,True,0.9819567764981276,1.0,611804.47,623046.2324236188,623046.2324236189,-11241.76242361893,1.8374763465881394
PROJ_1833,IT,High,1,171673.25374477834,True,True,0.8524900063229642,1.0,992134.36,1163807.6137447783,1163807.6137447783,-171673.25374477834,17.303427909177376
PROJ_1834,Construction,Low,-1,135025.63948297198,False,True,0.9211390105097615,0.9999999999999996,1577172.5,1712198.139482972,1712198.1394829724,-135025.63948297244,8.561247389424583
PROJ_1835,Marketing,High,4,35851.40853300516,True,True,0.953034502234535,0.9999999999999996,727504.89,763356.2985330052,763356.2985330055,-35851.40853300551,4.927995540071972
PROJ_1836,Construction,Low,2,46803.8122712092,True,True,0.9778676714280344,1.0000000000000004,2067922.26,2114726.072271209,2114726.0722712087,-46803.812271208735,2.2633255212992744
